order,Isolate,Phylum,Heated/control,actual_genome_size_bp,CDScount,MBCug,MBCugend,tend,GC,rrN,log2rrn,days to colony appearance,have genome?,IMG_taxon ID,MinGT,CMC,xylan degradation,chitin degradation,minimum pH,maximum pH,ph optimum,temperature range,Trange,Topt,salinity at no growth,CN medium maximum,glucose,formate,acetate,CMC,starch,glutamic acid,pyruvate,citrate,malic acid,glycerol,xylose,palmitate (NO YE),pyruvic acid methyl ester,tween40,tween80,alpha-cyclodextrin,glycogen,cellobiose,lactose,methyl-d-glucoside,xylose,erythritol,mannitol,NAG,glucosaminic acid,G-1-P,L-alpha-glycerol phosphate,galactonic acid gamma lactone,galacturonic acid,2-hydroxybenzoic acid,4-hydroxy benzoic acid,gamma-hydroxybutyric acid,itaconic acid,alpha-ketobutyric acid,d-malic acid,l-arginine,l-asparagine,l-phenylalanine,l-serine,l-threonine,glycyl-l-glutamic acid,phenylethylamine,putrescine,SUBUSE_count,Fructose (GN2),Galactose (GN2),Gentibiose (GN2),glucose (GN2),mannose (GN2),turanose (GN2),"D,L-lactic acid (GN2)",D-glucose-6-phosphate (GN2),mellibiose,glucuronic acid,succanimic acid,hydroxy-l-proline(GN2),fucose (GN2),alphaketoglutaric acid (GN2),glucuronamide,L-rhamnose (GN2),D-sorbitol (GN2),sucrose (GN2),lactulose (GN2),gamma-aminobutyrate (GN2),uridine (GN2),genome - NAGase (EC:3.2.1.52),genome - BG (COG2723; broad specificity cellobiase),Gram_stain,cell morphology,CELL WIDTH,CELL HEIGHT,cylindrical_volume_pm3,expected_dry_mass(BNID110388),expected_ribosome_ATPcost_Vmax,colony morphology,colony morphology plate age (days),colony morphology media type,motile?,catalase,plate age catalase test (days),BG in summer2016 mixed C,oxygen,oxidaseGenes,survive pasteurization?,fraction of genes in KEGG flagellar assembly pathway,PDB_growth,SuccinateVL55,Succinate_roller_transfer1,glucose Roller transfer 2,Succinate_roller_transfer2,pyruvate roller transfer 2,succinate (GP12_147),Glucose (GP12_147),pyruvate (GP12_147),PYGCMS (GP12_147),MINERAL LEACHATE (GP12_147),oak litter leachate (GP12_147),litterVL55+YE,PYGCMS,OHleach,OAKLEACH,Amino acids required for growth (all but 1 assay),umaxRollerglucose,,eub338/Eub518 amplicon length (primerBLAST),EEA_countOrig,EEA_count,scaffold_count,cazy_domain_count,Thiamine salvage (Roller; has all of (K00941) or thiDE (K14153); thiE (K00788) or thiDE (K14153); thiL (K00946)),"Motility (Roller; cheA (K03407), cheY (K03413), fliM (K02416), and fliN (K02417))",PTStransporterCount,TCDB_transporterCount,TransAAP_transporterCount,sharedTransporters,transaapOnly,tcdbOnly,totaltransporters,transportersperMBP,BGperOD,BXperOD,CBHperOD,NAGperOD,PHOSperOD,totalEEA,COG_catPcoaAxis1,COG_catPcoaAxis2,MAPLE2.3_80pathwaycount,Prot_CUE,CprotPerCresp,CperATP,EntnerDouderoffMAPLE,EmbdenMeyerhoffMAPLE,MILC_average,GCB_average,Bbias_average,ABC_density,ABC_count,deltaENC,deltaENCprime_Vieira-Silva
1,24YEA27,Alphaproteobacteria,control,5082392,5305,7.276032,26.44992,49,63,4,2,,yes,644736340,2.23,,,,,,,30-Apr,26,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NA,NA,negative,,2.31,1.53,5.551660769,1.83E-08,6.77E+12,,,,,has gene,,,,aa3 type cytochrome c oxidase subunit iv,,,,,,,,,,,,,,,,,,,,,,,,25,12,68,0,1,0,458,792,111,681,111,903,177.67,0,0,0,0,,0,-0.013435142,-0.025844619,132,0.872,8.891,2.052,1,1,0.556290837,0.912311766,0.316697136,56.27271568,127,0.098,0.062
1,24YEA8,Alphaproteobacteria,control,5011740,4787,N/A,N/A,N/A,63,4,2,,yes,2615840648,3.12,N,N,N,5.5,11,NA,14-30,16,,5,3,Y,N,N,N,N,Y,N?,N?,N?,N?,N?,,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,INHIBIT,INHIBIT,3,3,0,3,2,3,2,4,0,3,3,3,26,,,,,,,,,,,,,,,,,,,,,,Ga0131992_1745,NA,negative,BACILLI,2.59,1.234,5.020355068,1.66E-08,1.17E+13,"milky, flat, and spreading with rased center; does not form clear colonies since appears motile. Edges irregular",2,R2A,N,negative (genome says +),7,no,facultative aerobe,cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed,68,Y,weak,,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,valine,0.1,,,36,13,7,112,0,1,0,464,158,40,118,423,581,115.93,0,,,,,0,,,,,,,0,1,,,,66.24445801,137,,
1,28YEA46,Alphaproteobacteria,heated,6427626,6025,N/A,N/A,N/A,61,2,1,,yes,2617270923,1.49,N,N,N,5.5,10,5.5,ND,,,3,1 or 2,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,,4,4,3,2,4,2,3,,3,,2,3,3,1,2,,,,4,2,2,3,4,,,,1,4,3,,,20,,,,,,,,,,,,,,,,,,,,,,"Ga0131993_2837; Ga0131993_1925",NA,negative,BACILLI,,,N/A,0,0,"10 days growth - tiny punctate round edges entire, white/cream, slightly raised",10,R2A,N,positive (genome confirms),10,,"capable of microaerophilic, anaerobic, and aerobic growth",cytochrome bb3 quinol oxidase; cytochrome bd-i ubiquinol oxidase; aa3 type cytochrome c oxidase subunit iv,killed (2/3) but repeat,68,Y,Y,Y,,y,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,none,0.04,,,100,42,2,157,1,1,0,502,,,,,,,0,,,,,0,,,,,,,0,1,,,,48.07373671,81,,
1,Aalpinus,Actinobacteria,,4622641,4315,3.4136064,51.6096,28.5,61,6,2.584962501,,yes,2619618868,1.49,,,,,,,20-Apr,16,"GR 20, yield 10",,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ga0074742_2203;Ga0074742_0228,Ga0074742_0294;Ga0074742_1270,positive,,,,N/A,,,,,,,has gene,,,,cytochrome bd-i ubiquinol oxidase,,,,,,,,,,,,,,,,,,,,,,,,38,2,130,1,0,3,428,397,230,167,131,528,114.22,24.7,0.27,0.46,0,0.9,26.33,0.007905257,-0.082357796,114,0.901,15.808,3.648,0,1,0.581383114,0.86026962,0.337354661,28.33877863,91,0.127,0.085003683
1,AB35.6,Acidobacteria,heated,4809171,4016,N/A,N/A,N/A,60,2,1,2,yes,2634166197,1.5,Y,Y,N,5,9,5.5,25-Apr,21,,1,6,Y,inhibit,inhibit,Y,Y,Y,N,N,N,Y,Y,Y,2,1,2,2,2,3,3,1,5,2,1,1,1,3,2,1,2,,,2,1,3,2,,,,1,,2,,,22,3,3,3,3,3,,,,3,3,,,3,3,3,3,3,3,3,3,3,Ga0132020_5515; Ga0132020_0530,Ga0131994_2803,negative,COCCOBACILLI,0.9,1.5,2.12057325,0.000000007,3.96E+12,"after 7 days of growth on R2A at 14C under aeroic conditions, colonies of AB35.6 are donut-like, from round to oval, asymmetric, light pnik, punctate, edges entire, with considerable EPS production",7,R2A,N,positive (genome confirms),3,,microaerophile,,killed,19,Y,,,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,proline,0.06,,172,186,86,2,495,1,0,0,378,,,,,,,0,,,,,0,0.114060072,-0.023679226,,,,,0,1,0.565694092,0.899302363,0.315095318,6.861889502,27,,
1,AN5,Alphaproteobacteria,control,5527901,5256,7.15536,192.24576,197,59,4,2,<1,yes,2690315640,5.06,N,N,N,5.5,10,,Apr-37,33,20-30,5,,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,,2,,,,2,2,,3,,,2,,2,2,,3,,,,2,,,,,3,2,3,2,3,,,13,,,,,,,,,,,,,,,,,,,,,,Ga0066779_3936,Ga0066779_2117,negative,BACILLI,1.23,1.9,3.670947915,1.21E-08,1.13E+13,"circular, entire, convex, smooth, creamy, medium",4,R2A,Y,positive (genome confirms),,,,aa3 type cytochrome c oxidase subunit iv,,68,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,0.17,,172,110,55,4,195,0,1,0,512,674,203,471,311,985,178.19,33,3.9,19.4,13,5.4,74.7,-0.07175531,-0.09196459,152,0.842,9.119,2.104,1,1,0.567169953,0.868315202,0.321401905,55.35554996,168,0.156,0.087356363
1,AN6A,Alphaproteobacteria,heated,5625739,5217,6.743007776,234.82368,164,59,4,2,<1,yes,2690315646,2.18,N,N,N,5.5,10,,Apr-37,33,20-30,5,,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,,2,3,3,2,2,3,3,3,3,,3,3,2,3,2,3,2,,2,2,2,2,3,,3,2,3,3,3,2,3,27,,,,,,,,,,,,,,,,,,,,,,Ga0066779_5144,Ga0066778_1107,negative,BACILLI,1.04,2.4,3.92070432,1.29E-08,1.19E+13,"circular, entire, convex, smooth, creamy, medium",4,R2A,Y,positive (genome confirms),,,"capable of microaerophilic, anaerobic, and aerobic growth",aa3 type cytochrome c oxidase subunit iv,,68,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,0.166,,172,108,54,5,185,0,1,0,520,406,112,294,408,814,144.69,27.1,2.2,14.95,9.6,3.5,57.35,-0.080535975,-0.092898293,150,0.853,9.161,2.114,1,1,0.566025487,0.859357286,0.319087299,60.61425886,168,0.149,0.094010307
1,BS19,Gammaproteobacteria,,5305354,4855,5.209642667,93.43488,23.83,54,7,2.807354922,,yes,2690315650,6.01,N,N,N,4,11,8-Jul,30-Apr,26,30,,,,,,,,,,,,,,,3,3,3,,,3,3,3,,,3,3,3,3,3,3,3,,,,,,?,,3,,3,,3,,,15,,,,,,,,,,,,,,,,,,,,,,Ga0316357_111518,Ga0316357_11162;Ga0316357_111820;Ga0316357_112393;Ga0316357_113824;Ga0316357_113839,positive,,,,N/A,,,,,,,has gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4,99,1,0,1,610,679,328,351,282,961,181.14,0.82,0,1.05,2.7,400,404.57,-0.024841181,-0.105871376,200,0.866,10.566,2.438,0,1,0.611429567,0.826983272,0.362469494,39.20567789,157,0.091,0.125029272
1,BS40,Actinobacteria,,4147095,4479,5.166618947,64.72704,27.5,64,5,2.321928095,,yes,2690315651,5.19,N,N,N,5,11,5.5-7,30-Apr,26,30,,,,,,,,,,,,,,,3,3,3,1,3,0,0,1,3,2,2,3,2,2,2,2,3,0,2,0,0,1,2,2,2,1,2,3,2,0,0,23,,,,,,,,,,,,,,,,,,,,,,Ga0316366_113917;Ga0316366_113061,Ga0316366_113304,negative,,,,N/A,,,,,,,has gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,130,1,0,2,436,516,265,252,171,687,165.66,1.27,0.04,0.01,6.6,606,613.92,-0.063494793,-0.065691747,102,0.833,10.566,2.438,0,1,0.566426838,0.872023404,0.312466619,22.66646894,94,0.115,0.091490431
1,BS60,Alphaproteobacteria,,5265711,4927,3.8016,59.78112,36.25,57,4,2,,yes,2690315654,1.71,N,N,N,5,11,7-Jun,Oct-37,27,30,,,,,,,,,,,,,,,3,3,3,3,3,3,3,,1,3,3,3,3,2,,,3,,3,,,,3,,3,,3,3,1,,,19,,,,,,,,,,,,,,,,,,,,,,Ga0316365_11909,Ga0316365_12440,positive,,,,N/A,,,,,,,no catalase gene,,,,aa3 type cytochrome c oxidase subunit iv,,,,,,,,,,,,,,,,,,,,,,,,47,3,99,0,0,1,521,443,130,314,391,835,158.57,0,0.15,0.11,0,0.71,0.97,-0.093064146,-0.058545737,148,0.827,8.75,2.019,1,1,0.575672593,0.843830221,0.329557189,57.73199479,140,0.145,0.038385824
